time,pow_000,pow_001,pow_002,pow_003,pow_004,pow_005,pow_006,ws_000,wd_000,ws_001,wd_001,ws_002,wd_002,ws_003,wd_003,ws_004,wd_004,ws_005,wd_005,ws_006,wd_006
2020-05-10 04:50:00,75091.267,47097.122,22940.454,27317.084,90266.460,128611.033,160377.877,3.798,185.384,3.269,185.713,3.013,183.954,2.978,193.977,3.898,191.091,4.330,193.721,4.673,192.128
2020-05-10 05:00:00,97695.089,61017.816,47562.309,64167.442,100541.437,157440.887,190503.539,3.992,191.616,3.449,190.289,3.301,187.106,3.694,196.719,4.168,196.264,4.843,196.758,5.172,196.369
2020-05-10 05:10:00,119109.157,73394.620,61986.549,93426.052,130886.802,191341.410,221638.549,4.161,191.434,3.603,191.245,3.421,190.068,4.050,198.826,4.618,200.057,5.205,199.767,5.387,197.598
2020-05-10 05:20:00,138309.792,85688.598,77799.361,106065.213,131797.814,193136.828,230894.849,4.360,196.782,3.709,192.883,3.523,195.549,3.942,200.268,4.302,200.629,4.967,200.636,5.340,199.704
2020-05-10 05:30:00,165770.942,124425.911,97754.694,113152.384,136882.184,194105.812,231077.301,4.878,199.516,4.384,199.924,3.901,199.868,3.972,202.587,4.443,204.605,5.052,203.663,5.346,201.136
2020-05-10 05:40:00,184672.566,161819.741,116123.841,120930.285,132831.551,181325.654,215381.140,4.952,202.528,4.723,203.227,4.011,204.280,3.990,204.523,4.231,208.240,4.827,206.772,5.050,207.293
2020-05-10 05:50:00,174704.532,162725.942,123239.019,142017.987,157973.768,196109.584,214593.805,4.778,204.633,4.668,207.724,4.324,209.108,4.736,208.937,4.764,209.693,5.045,209.701,5.161,210.374
2020-05-10 06:00:00,180462.664,163008.701,138598.957,158655.071,157870.715,181098.453,176453.750,5.070,213.929,4.861,214.568,4.714,214.406,4.910,216.149,4.776,217.232,4.867,216.366,4.632,217.460
2020-05-10 06:10:00,170628.248,179086.912,173752.056,188985.093,168518.815,164887.713,154437.812,5.016,221.121,5.244,222.665,5.264,221.172,5.340,223.170,5.049,222.999,4.904,223.617,4.789,223.102
2020-05-10 06:20:00,165401.019,139911.990,146969.151,171530.894,165330.044,155130.751,133752.286,4.971,226.695,4.520,227.983,4.676,225.866,4.950,226.373,4.970,224.879,4.865,225.744,4.523,228.351
2020-05-10 06:30:00,129506.601,110216.034,110699.356,129824.592,140711.044,136965.029,97924.205,4.335,230.064,4.206,231.314,4.196,231.495,4.380,231.882,4.559,227.441,4.596,228.294,3.981,227.562
2020-05-10 06:40:00,93103.057,89406.860,76203.771,91729.887,106199.963,102000.429,73018.832,3.975,233.494,3.901,232.556,3.664,234.938,3.918,235.020,4.094,230.189,4.008,229.855,3.758,230.486
2020-05-10 06:50:00,76807.653,74743.457,38574.172,48058.279,66274.653,81920.427,55072.893,3.896,237.344,3.932,234.859,3.317,232.276,3.211,233.761,3.552,231.832,3.952,230.779,3.558,228.668
2020-05-10 07:00:00,38450.523,52777.133,28725.546,4079.476,54445.980,61960.948,30673.462,3.267,235.399,3.387,237.967,3.531,240.413,3.273,232.776,3.582,232.953,3.623,234.880,3.356,231.926
2020-05-10 07:10:00,7116.287,38054.731,24544.031,36118.073,20041.137,57472.813,52290.049,3.354,239.291,3.525,240.086,3.430,240.000,3.606,241.429,3.392,237.007,3.696,234.400,3.723,235.067
2020-05-10 07:20:00,25697.520,41239.056,45883.637,20533.379,40459.665,66464.215,72027.504,3.606,241.998,3.641,239.023,3.702,241.509,3.385,236.536,3.653,237.520,3.897,238.443,4.006,237.821
2020-05-10 07:30:00,68699.560,45115.621,52302.883,58244.751,43600.888,58149.648,86187.689,4.117,237.770,3.612,243.106,3.718,238.078,3.886,240.311,3.493,240.872,3.725,240.241,4.125,237.976
2020-05-10 07:40:00,78740.846,57340.591,62888.634,79872.776,49864.269,66971.927,120082.369,4.063,233.165,3.811,239.930,3.840,238.163,4.242,240.473,3.764,244.820,3.842,234.343,4.747,236.011
2020-05-10 07:50:00,73611.400,64836.570,76905.309,87707.841,63352.803,90366.204,106209.632,3.781,242.443,3.843,240.657,4.141,241.706,4.199,246.923,3.874,242.355,4.287,236.777,3.959,238.369
2020-05-10 08:00:00,73528.988,71366.781,67190.275,71936.417,56468.679,88923.677,101498.008,4.010,240.445,4.004,243.784,3.662,237.009,3.707,242.237,3.656,241.231,4.094,230.302,4.379,235.913
2020-05-10 08:10:00,71677.496,72278.904,63570.282,57998.340,56552.626,82225.763,82742.215,3.871,234.711,3.952,236.796,3.844,238.188,3.611,238.254,3.752,240.667,3.870,237.728,3.690,239.489
2020-05-10 08:20:00,65616.347,55977.450,66081.876,30903.553,17309.881,25912.911,31295.283,3.746,239.385,3.509,237.539,3.746,248.833,3.216,253.673,3.148,249.022,3.077,247.839,3.185,243.433
2020-05-10 08:30:00,25546.602,3729.299,4688.080,122.793,68.025,101.912,123.600,3.069,258.497,2.614,255.548,2.490,263.786,2.578,266.075,2.485,265.061,2.577,259.484,2.712,245.863
2020-05-10 08:40:00,864.241,1847.061,801.233,0.000,0.000,0.000,0.000,3.064,264.316,3.296,263.085,3.344,270.709,3.169,261.959,3.153,252.338,3.189,251.059,3.141,231.263
2020-05-10 08:50:00,26897.476,40095.927,14499.015,10994.638,20318.392,18799.598,5295.338,3.622,273.237,3.725,273.949,3.573,271.719,3.549,264.557,3.609,255.849,3.670,259.386,3.392,260.825
2020-05-10 09:00:00,44185.258,78531.486,61458.982,42243.049,54714.549,54067.562,48147.435,3.500,271.806,4.249,262.629,4.085,261.344,3.732,266.102,3.755,273.393,3.741,273.522,3.944,275.815
2020-05-10 09:10:00,72676.700,88657.402,77296.507,81151.836,71202.839,79262.178,93426.044,4.163,264.805,4.131,269.343,3.879,272.380,4.253,271.104,3.954,264.069,4.122,256.652,4.386,263.013
2020-05-10 09:20:00,115262.778,126549.878,112625.788,99845.074,83393.672,97543.861,105174.593,4.736,261.794,4.812,266.353,4.691,264.847,4.400,258.835,4.151,262.815,4.342,267.430,4.327,272.280
2020-05-10 09:30:00,140430.831,147140.611,124348.113,131035.899,127179.053,104325.854,94003.696,4.970,252.001,4.911,255.231,4.559,253.430,4.744,259.112,4.786,262.474,4.322,266.043,4.111,264.255
2020-05-10 09:40:00,129571.939,148314.147,125064.605,126318.074,109701.900,103244.268,82569.048,4.225,247.752,4.637,250.644,4.481,255.122,4.231,261.292,3.871,257.712,4.139,256.102,3.749,255.054
2020-05-10 09:50:00,152795.153,150926.294,149147.761,169520.123,123295.746,100966.210,97615.442,4.927,256.462,4.693,254.022,4.786,254.815,5.219,256.199,4.757,259.987,4.155,258.121,4.274,252.693
2020-05-10 10:00:00,166852.383,124255.598,130339.009,137582.199,121697.449,101154.656,101825.328,4.988,248.655,4.382,257.177,4.314,258.601,4.230,258.294,4.245,259.182,4.161,257.490,4.225,263.549
2020-05-10 10:10:00,127304.106,111561.296,145280.297,146732.803,120700.964,125578.419,87328.527,4.055,256.247,4.007,249.062,4.563,250.846,4.595,258.041,4.114,255.621,4.387,257.831,3.705,247.725
2020-05-10 10:20:00,111077.014,121362.642,151197.351,184252.956,115579.305,115923.046,77188.844,4.305,256.998,4.670,251.706,4.856,252.827,5.429,257.361,4.380,260.118,4.416,260.622,3.893,260.208
2020-05-10 10:30:00,137455.073,156808.439,147509.253,157611.647,128039.858,131171.863,106202.025,4.897,250.625,4.933,260.289,4.770,265.119,4.586,262.853,4.623,250.922,4.795,263.792,4.515,260.738
2020-05-10 10:40:00,149837.664,165290.047,138554.955,116461.122,92458.444,112045.763,85968.154,4.561,251.718,4.849,253.146,4.434,257.740,3.715,255.273,3.496,251.541,4.010,252.314,3.737,252.586
2020-05-10 10:50:00,123475.056,135865.825,153720.460,96651.654,79820.692,113997.348,79639.044,4.390,257.167,4.424,250.766,4.935,253.261,4.158,253.431,3.919,256.308,4.480,259.101,3.867,261.499
2020-05-10 11:00:00,93039.088,102020.188,127677.457,103185.164,76729.000,95851.525,81952.885,3.829,257.655,3.680,257.711,3.795,252.274,4.076,250.631,3.769,254.388,3.759,255.567,3.947,262.684
2020-05-10 11:10:00,95051.628,82096.286,95500.574,85463.547,55481.055,50750.106,58476.393,4.164,254.993,3.771,248.914,3.924,249.247,3.850,248.620,3.323,258.570,3.282,257.747,3.477,252.235
2020-05-10 11:20:00,62345.506,53314.495,66263.928,42022.754,37948.635,18283.166,56314.791,3.343,251.993,3.478,246.041,3.584,247.919,3.127,246.340,3.406,253.391,3.211,255.423,3.660,249.579
2020-05-10 11:30:00,69288.869,61632.542,66429.554,60286.427,34603.602,35892.777,52760.395,3.965,244.982,3.873,248.631,3.718,252.493,3.841,254.336,3.429,252.569,3.555,248.527,3.649,252.984
2020-05-10 11:40:00,52724.646,76209.017,68911.179,97685.027,67394.336,27071.415,24357.364,3.193,263.338,3.938,255.462,3.882,244.978,4.593,249.074,4.065,249.976,3.244,243.050,3.221,243.352
2020-05-10 11:50:00,64738.719,73349.183,62646.536,72046.985,48596.096,23657.924,10438.820,4.032,260.783,3.865,259.188,3.715,264.618,3.392,258.324,3.188,252.556,3.254,254.776,3.104,246.696
2020-05-10 12:00:00,75610.107,63483.557,62840.602,69925.180,58587.998,53120.942,5977.625,4.036,255.719,3.706,262.949,3.784,261.808,3.928,263.074,3.889,266.796,3.796,261.293,3.309,261.764
2020-05-10 12:10:00,43961.714,53590.845,52830.079,71085.587,62814.263,55324.180,50672.383,3.280,256.553,3.668,257.463,3.453,257.597,3.747,257.694,3.643,264.163,3.531,262.342,3.783,269.812
2020-05-10 12:20:00,18583.338,54156.191,66230.376,62183.786,40986.672,20821.533,44084.896,3.170,267.365,3.528,261.050,3.826,265.622,3.654,274.769,3.332,281.370,3.228,279.339,3.422,279.392
2020-05-10 12:30:00,49.165,1815.590,46550.854,49024.520,40978.911,17776.567,117.157,2.829,271.317,2.982,277.328,3.377,281.314,3.385,280.501,3.331,286.489,3.240,282.006,2.935,276.560
2020-05-10 12:40:00,0.000,11165.201,25056.973,16129.426,15403.622,11962.858,12522.119,2.905,285.027,3.311,278.863,3.350,283.060,3.146,274.323,3.217,273.273,3.296,275.681,3.499,285.090
2020-05-10 12:50:00,0.000,53.874,119.999,8373.625,21247.820,9362.677,30245.186,3.269,304.588,2.919,295.744,3.059,295.921,3.331,294.810,3.258,292.345,3.018,296.605,3.427,286.091
2020-05-10 13:00:00,0.000,0.000,0.000,9348.297,7469.023,74.819,1337.837,2.760,310.658,2.729,305.718,2.670,292.570,3.033,301.348,3.328,303.490,3.244,301.141,2.998,294.832
2020-05-10 13:10:00,0.000,0.000,0.000,40.907,94.357,0.000,126.358,2.866,314.828,2.731,306.908,2.976,308.590,2.925,313.929,3.073,308.858,3.182,307.329,3.177,305.751
2020-05-10 13:20:00,0.000,0.000,0.000,0.000,0.259,0.000,486.738,2.555,325.326,2.722,326.725,2.838,309.289,2.819,320.508,2.659,324.105,2.784,313.700,3.333,308.864
2020-05-10 13:30:00,0.000,0.000,0.000,0.000,0.000,0.000,2.174,3.105,321.556,3.048,321.509,3.256,324.970,3.206,333.594,2.869,330.327,2.796,319.152,2.996,327.083
2020-05-10 13:40:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.160,329.789,3.056,328.061,3.288,324.275,3.225,325.346,3.156,333.179,2.883,323.518,2.828,315.494
2020-05-10 13:50:00,33397.994,10971.326,10107.322,2116.632,0.000,15124.326,13647.954,3.790,337.121,3.632,332.631,3.471,335.547,3.076,332.254,3.189,334.272,3.504,336.720,3.579,339.928
2020-05-10 14:00:00,20884.975,38221.944,38736.021,25457.329,38380.195,40709.916,17742.575,3.238,331.774,3.676,331.886,3.711,333.696,3.692,341.157,3.695,347.965,3.535,345.369,3.231,342.117
2020-05-10 14:10:00,34948.395,77179.006,73425.230,54905.367,68068.534,78115.200,59779.538,3.372,346.045,3.853,341.160,4.060,336.696,3.885,336.392,4.115,340.915,4.276,347.691,3.952,347.294
2020-05-10 14:20:00,23198.658,33927.186,32374.955,55698.560,67072.067,87347.405,79284.864,3.546,0.703,2.960,358.569,2.792,358.638,3.386,352.168,3.630,348.873,4.149,345.709,4.169,343.353
2020-05-10 14:30:00,87736.459,88470.250,82016.073,81980.059,86060.965,95703.301,78225.684,4.343,357.942,4.422,358.244,4.285,356.507,4.269,355.928,4.201,0.417,4.174,1.837,3.866,359.786
2020-05-10 14:40:00,104763.332,109139.841,104963.959,94442.347,98693.934,100302.555,87264.013,4.296,7.019,4.464,8.229,4.541,9.589,4.249,9.042,4.329,8.671,4.190,4.648,4.052,2.343
2020-05-10 14:50:00,144806.548,147034.820,145042.001,138686.425,144442.446,135531.214,115750.633,5.082,3.385,4.919,1.157,4.880,0.441,5.045,1.491,5.130,3.431,5.042,5.661,4.821,5.819
2020-05-10 15:00:00,171943.645,161945.860,154007.301,162688.692,170144.342,182258.982,156135.289,4.941,359.861,4.887,357.124,4.838,357.655,4.929,356.674,4.924,1.161,5.160,1.354,4.950,359.084
2020-05-10 15:10:00,240541.429,230459.384,206624.937,189796.015,173199.411,185208.898,154049.149,5.842,14.186,5.911,13.611,5.689,14.599,5.317,13.817,5.050,14.892,5.064,11.769,4.535,10.479
2020-05-10 15:20:00,351464.505,372727.714,357076.743,298505.519,300795.755,269766.337,233032.850,6.602,11.668,6.689,12.260,6.608,12.802,6.212,11.851,6.376,13.442,6.075,11.931,5.924,12.102
2020-05-10 15:30:00,476743.110,450838.772,439835.162,356755.642,385935.098,349479.980,321449.012,7.190,13.568,6.903,11.850,6.780,12.233,6.299,9.448,6.493,10.804,6.306,8.399,6.148,7.640
2020-05-10 15:40:00,495658.617,483743.113,487546.468,412015.735,478643.653,415050.325,407063.053,7.211,16.391,7.110,16.643,7.003,17.872,6.605,19.348,7.088,20.374,6.662,21.074,6.818,20.568
2020-05-10 15:50:00,599467.372,590377.544,551283.879,442459.412,502685.170,403284.811,414935.204,7.476,11.306,7.453,13.040,7.155,14.976,6.476,15.501,6.675,15.866,6.033,16.047,5.997,15.575
2020-05-10 16:00:00,626677.847,566745.577,502820.299,401640.913,472422.508,377314.912,401536.228,7.845,9.634,7.331,7.905,6.834,9.118,6.280,10.080,6.471,13.276,6.047,13.036,6.044,13.685
2020-05-10 16:10:00,898731.372,847969.465,813874.800,639553.628,691634.780,554611.587,514845.831,8.909,12.643,8.943,12.403,9.145,12.468,8.457,11.366,8.674,12.148,7.867,12.530,7.601,11.426
2020-05-10 16:20:00,1025620.299,912378.306,855533.935,692158.157,731406.982,621082.959,583737.365,9.232,14.375,8.869,14.850,8.344,16.269,7.619,15.874,7.534,14.914,7.195,13.908,6.784,10.843
2020-05-10 16:30:00,967775.790,824358.243,740996.826,620629.806,685232.132,609024.795,593481.979,8.484,7.095,7.831,6.450,7.369,7.698,6.949,8.767,7.167,11.474,6.921,11.541,6.812,11.899
2020-05-10 16:40:00,1003220.187,929452.789,868449.738,721084.385,755562.333,646740.398,577845.996,8.363,1.945,8.478,2.223,8.494,3.364,8.233,2.239,8.324,5.789,7.896,5.490,7.393,5.246
2020-05-10 16:50:00,708031.431,640879.148,601294.577,575198.870,600952.537,652003.253,583933.043,6.931,2.286,6.506,2.641,6.272,3.746,6.380,1.018,6.467,5.028,7.256,1.758,6.908,0.094
2020-05-10 17:00:00,961273.723,917416.806,874003.138,794765.375,820444.319,868206.540,743378.357,9.161,8.142,9.272,8.779,9.166,8.999,8.855,7.749,8.973,9.810,9.140,8.024,8.658,6.457
2020-05-10 17:10:00,696502.031,721808.818,760773.144,684202.620,804434.420,777689.731,739088.502,6.497,359.591,6.188,0.780,6.177,1.542,6.352,359.783,6.725,5.167,6.907,2.477,6.763,2.914
2020-05-10 17:20:00,1022608.898,913155.110,845385.347,811956.472,828888.182,946708.271,837944.227,9.944,2.480,9.344,1.511,8.883,1.216,8.824,1.182,8.703,3.138,9.318,2.928,8.824,1.257
2020-05-10 17:30:00,1403714.035,1288221.126,1196463.879,1084445.028,1096069.777,1136516.103,1018890.233,10.224,2.081,9.921,1.539,9.586,1.271,9.172,0.218,9.029,2.538,9.004,2.007,8.558,359.514
2020-05-10 17:40:00,1418444.687,1305493.996,1199918.902,1050086.690,1051649.961,1077305.324,931065.397,9.455,6.458,9.465,6.476,9.327,7.017,8.760,5.537,8.929,9.469,8.794,8.366,8.322,7.323
2020-05-10 17:50:00,1147828.720,1041986.018,985822.753,804026.612,854633.944,801258.080,720920.140,8.792,2.101,8.086,2.390,7.677,2.864,7.027,2.505,7.041,5.413,6.818,3.458,6.472,2.394
2020-05-10 18:00:00,1466634.191,1207107.790,1047383.759,1072219.385,1000840.360,1224931.255,1009617.929,10.622,3.494,9.826,3.412,9.169,4.941,9.343,3.503,8.931,6.324,9.860,4.467,9.043,2.818
2020-05-10 18:10:00,1661422.662,1437391.925,1254651.947,1204248.279,1103163.468,1267484.202,996239.858,10.297,3.764,9.988,3.759,9.589,4.822,9.282,3.730,9.121,6.560,9.269,5.433,8.486,3.737
2020-05-10 18:20:00,1284256.120,1151904.690,1031823.227,912497.560,885273.507,944367.305,764447.726,8.675,8.715,8.379,8.115,8.022,8.470,7.274,6.610,7.135,8.813,7.041,5.577,6.430,3.158
2020-05-10 18:30:00,1121142.375,1102436.504,1117940.379,949007.479,1133973.979,1043604.553,998397.372,8.279,7.070,7.892,7.042,7.928,8.965,7.573,7.086,8.553,12.843,8.247,11.236,8.258,13.084
2020-05-10 18:40:00,1840504.157,1715568.388,1580150.978,1293364.809,1283826.970,1108691.623,910791.106,11.960,10.677,11.979,10.292,11.582,11.131,10.703,10.714,10.274,11.735,9.493,11.948,8.261,11.324
2020-05-10 18:50:00,1732276.500,1766949.991,1755810.564,1494861.485,1618749.228,1403773.970,1281552.298,9.858,11.265,10.098,11.208,10.100,13.567,9.339,12.516,9.752,13.466,9.328,13.063,9.164,14.214
2020-05-10 19:00:00,1439328.965,1333659.593,1285838.840,1045298.502,1175282.007,982537.970,956793.321,9.217,11.403,8.375,10.840,8.109,13.337,7.328,12.832,7.712,14.384,6.814,16.497,6.843,15.578
2020-05-10 19:10:00,1427223.339,1310591.187,1234621.353,908916.022,995545.959,756183.948,758244.247,9.711,14.138,9.647,13.632,9.553,14.867,8.467,14.803,8.631,14.316,7.489,16.544,7.405,16.072
2020-05-10 19:20:00,1753857.721,1730818.292,1644478.759,1229105.392,1328071.074,1032683.894,1036600.644,11.042,16.356,11.002,15.767,10.592,16.962,9.690,17.621,10.025,16.218,9.264,16.855,9.237,16.313
2020-05-10 19:30:00,1611890.054,1758794.838,1783644.634,1460518.238,1678900.050,1361201.418,1502210.447,9.990,20.685,10.769,19.202,11.179,18.280,10.308,19.336,11.184,16.918,10.243,16.830,10.822,17.167
2020-05-10 19:40:00,1898281.611,2048667.149,2049034.531,2047862.433,2048656.695,2044968.458,2045666.711,10.915,17.824,12.296,17.712,13.410,18.259,13.248,19.759,14.594,17.582,13.956,17.346,14.043,17.443
2020-05-10 19:50:00,2001831.413,2004785.343,2009414.926,1852328.511,2038458.612,1949336.071,2042861.134,11.851,19.415,10.626,18.195,9.489,19.659,8.409,21.562,9.143,18.023,8.484,18.770,9.914,19.952
2020-05-10 20:00:00,2003119.960,2048895.993,2048385.690,1948594.610,2043084.688,1876526.830,1933827.019,10.964,18.862,12.204,17.654,12.473,17.459,11.695,18.066,11.796,16.057,10.831,16.141,10.148,16.904
2020-05-10 20:10:00,2046246.372,2049996.818,2049994.679,2049415.543,2049972.965,2041989.384,2006484.567,11.958,19.435,13.073,19.484,13.413,19.000,12.837,20.165,12.928,17.401,12.040,16.999,11.561,17.700
2020-05-10 20:20:00,1984363.110,2034831.627,2046967.799,1980070.880,2048240.906,1974762.394,2004895.627,10.838,18.105,10.167,17.267,10.177,18.216,9.654,19.199,10.845,17.301,10.213,16.669,10.860,17.612
2020-05-10 20:30:00,2049599.816,2049907.515,2049945.483,2033384.861,2047176.888,1966474.097,1914989.834,13.212,17.743,13.884,16.560,13.806,16.390,13.071,16.661,12.684,15.564,11.784,15.279,10.827,16.078
2020-05-10 20:40:00,2049329.195,2050000.000,2049999.815,2049916.770,2049985.541,2024167.421,1915875.496,10.912,17.714,11.715,17.069,12.130,16.766,11.419,17.152,11.882,15.723,10.997,15.257,10.585,15.819
2020-05-10 20:50:00,2049771.550,2050000.000,2050000.000,2050000.000,2050000.000,2047156.993,1999497.018,11.991,16.565,12.442,15.836,12.809,17.003,12.275,17.305,12.570,15.401,11.802,15.235,11.366,16.278
2020-05-10 21:00:00,1987405.905,2009541.858,2033841.342,1911289.238,2025434.569,1869473.576,1911287.589,10.236,16.527,9.837,16.416,9.807,17.335,8.921,19.272,9.939,16.052,9.130,16.091,9.926,16.802
2020-05-10 21:10:00,1798261.269,1833459.028,1924530.717,1656629.619,1959500.116,1631062.759,1775882.238,9.977,16.720,9.861,15.857,10.097,17.608,9.529,18.361,10.632,16.304,9.871,15.805,10.403,17.141
2020-05-10 21:20:00,1683056.495,1704990.569,1779604.649,1419549.565,1755497.504,1342196.451,1518290.284,10.056,16.893,10.314,16.358,10.530,17.084,9.579,19.078,9.883,16.000,8.615,16.722,8.596,17.006
2020-05-10 21:30:00,1834814.351,1868230.074,1907396.357,1599794.454,1819976.735,1397762.783,1428047.501,11.643,18.266,11.545,16.689,11.343,16.446,10.332,16.695,10.735,15.064,9.758,15.162,9.668,15.919
2020-05-10 21:40:00,2049734.451,2049775.803,2049824.111,2044568.259,2043208.000,1886214.154,1654534.834,12.280,16.009,12.767,15.451,12.755,16.427,12.156,17.246,11.999,15.630,11.295,15.600,10.502,16.733
2020-05-10 21:50:00,2048513.366,2016487.558,1967668.676,1732288.476,1862103.726,1541253.154,1531201.548,11.268,18.924,9.983,19.151,9.364,18.937,8.473,21.714,9.221,17.300,8.430,19.189,9.325,20.817
2020-05-10 22:00:00,2049994.035,2049865.540,2045596.136,1916740.016,1940985.953,1555565.862,1403318.838,11.879,18.849,12.521,18.624,12.705,18.015,11.962,19.859,11.931,16.898,10.685,18.185,9.662,18.832
2020-05-10 22:10:00,2050000.000,2050000.000,2049985.947,1979459.575,2003685.302,1666572.863,1492005.963,13.530,20.000,12.978,19.489,12.260,18.617,11.242,19.824,11.107,17.989,10.114,18.480,9.715,19.464
2020-05-10 22:20:00,2050000.000,2050000.000,2050000.000,2049976.199,2035561.281,1760355.504,1455942.439,12.223,22.763,12.935,22.601,12.890,20.819,12.107,22.639,11.820,18.539,10.619,20.752,9.629,21.379
2020-05-10 22:30:00,2050000.000,2050000.000,2050000.000,2049885.219,2049941.349,2036964.968,1970974.993,11.525,21.839,11.500,21.674,11.783,20.687,11.483,22.957,12.945,19.683,12.231,20.177,12.738,20.246
2020-05-10 22:40:00,2050000.000,2050000.000,2050000.000,2024539.184,2049774.548,1931947.712,1977358.840,12.800,20.573,12.345,21.143,11.731,19.936,10.812,22.355,10.842,18.916,9.842,21.177,9.818,21.529
2020-05-10 22:50:00,2050000.000,2049961.901,1956904.668,1626926.203,1812727.775,1463239.230,1715732.292,12.991,20.718,11.210,21.721,9.540,22.025,8.329,24.587,8.629,20.379,7.970,22.258,9.157,22.921
2020-05-10 23:00:00,2050000.000,2049999.991,2033665.921,1859426.967,1879414.784,1555471.193,1665253.918,14.873,22.785,14.600,22.061,13.932,20.554,12.772,23.008,12.238,19.620,10.980,19.638,10.595,18.843
2020-05-10 23:10:00,2050000.000,2050000.000,2049965.636,2047488.070,2049528.991,1981933.206,1948172.348,13.866,20.099,12.892,20.883,11.966,21.065,11.252,24.441,11.675,20.100,10.929,22.618,10.607,22.961
2020-05-10 23:20:00,2050000.000,2050000.000,2050000.000,1953199.188,2024793.539,1862877.648,1963633.077,10.845,23.933,10.865,24.019,10.916,22.417,10.202,25.472,11.233,19.985,10.567,20.819,11.500,20.901
